dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
jena_weather/10T/short,RAES-Conductance-Ensemble,786.5325892857143,786.5325892857143,5.281269763764881,0.2552642161301929,0.3345838239745796,0.5435500567044342,2.2573669250514343,28.045188344629,0.1741957692546259,0.0328033043613489,0.0266464426701613,Nature,21
jena_weather/D/short,RAES-Conductance-Ensemble,341.4518686824542,341.4518686824542,9.141987897662652,1.015231344699943,0.4977912772100185,0.446250753932529,6.882926428689089,18.478416292595373,0.1112702662497235,0.0550497083363305,0.0434484194399854,Nature,21
jena_weather/H/long,RAES-Conductance-Ensemble,1666.3084656084657,1666.3084656084657,12.281335772156083,1.0634684102659264,2.1122612497481867,0.6710579760515097,8.102282065348598,40.82044176155453,0.2457842854199108,0.0739472481555628,0.0600397360219644,Nature,21
jena_weather/H/medium,RAES-Conductance-Ensemble,1253.736496641748,1253.736496641748,10.257587555760429,0.7559174880367251,2.5181492992496244,0.674707916828375,5.854208145360832,35.40814167167981,0.2166686933005586,0.0627679959239511,0.0501769537541034,Nature,21
jena_weather/H/short,RAES-Conductance-Ensemble,1122.2527983935015,1122.2527983935015,8.26201435716183,0.5237387827793283,1.0453435290412505,0.6062071089338708,4.451434106315079,33.500041767041154,0.2053531127969904,0.050645619429819,0.0408186768962738,Nature,21
kdd_cup_2018/D/short,RAES-Conductance-Ensemble,2855.2954781719545,2855.2954781719545,20.971406973235048,1.1944194534016244,0.5093659093004408,0.4636202013883369,8.822355335209048,53.434964940308085,1.1969999510942175,0.4697817833207424,0.3683556425056478,Nature,1
kdd_cup_2018/H/long,RAES-Conductance-Ensemble,2769.055339613782,2769.055339613782,15.16208058835185,0.6892237964636211,0.740630172626214,0.4033138984240643,7.380036183843919,52.62181429420485,1.2347204029427914,0.3557636790862715,0.2930382733703112,Nature,1
kdd_cup_2018/H/medium,RAES-Conductance-Ensemble,3887.5793505544007,3887.5793505544007,16.975440958281045,0.7007764623836793,0.7150984015091214,0.3880992761950534,7.0891336498420925,62.35045589692509,1.3051079635319964,0.3553267231236461,0.2931766990454932,Nature,1
kdd_cup_2018/H/short,RAES-Conductance-Ensemble,3601.213074824953,3601.213074824953,14.45047638416897,0.6006888748324801,0.4884005340403011,0.337466458729068,5.236226189645959,60.01010810542631,1.2561202460590728,0.3024746417630903,0.2464258778520004,Nature,1
loop_seattle/5T/long,RAES-Conductance-Ensemble,45.33168064421435,45.33168064421435,3.520749611466894,0.5637098428613059,0.1073051476779299,0.0813502030746609,5.048309837306514,6.732880560667503,0.1190387125537736,0.0622475769764238,0.0497943056833955,Transport,1
loop_seattle/5T/medium,RAES-Conductance-Ensemble,22.95559969978805,22.95559969978805,2.744823166312817,0.4482860477414464,0.0746052096516539,0.0633162863614081,3.279466480607125,4.791200235826932,0.0852452973421869,0.0488360442993831,0.0382888798638813,Transport,1
loop_seattle/5T/short,RAES-Conductance-Ensemble,32.733250998072826,32.733250998072826,3.039965755282541,0.486355494649514,0.0827072759782674,0.0641644905271321,4.100535813609488,5.721298016890295,0.0981076295897719,0.0521287011101993,0.0413344236947894,Transport,1
loop_seattle/D/short,RAES-Conductance-Ensemble,18.11307503874457,18.11307503874457,2.902789255463056,0.8746456799287617,0.0540820059546253,0.0535517617844821,7.491918361745101,4.255945845372632,0.0760594373182702,0.0518767215198692,0.0420973980892947,Transport,1
loop_seattle/H/long,RAES-Conductance-Ensemble,60.19776724286206,60.19776724286206,4.190692724458204,0.8764963647400226,0.1256197787331764,0.0975790773751935,6.810782506590019,7.758722010928221,0.1386587524510004,0.0748932909647243,0.0595177946399549,Transport,1
loop_seattle/H/medium,RAES-Conductance-Ensemble,69.50881385448916,69.50881385448916,4.4983179743937045,0.9214794547620312,0.1158062300076794,0.1029352871134062,7.229286150387202,8.337194603371637,0.1473589773265745,0.0795072644853863,0.063440164767849,Transport,1
loop_seattle/H/short,RAES-Conductance-Ensemble,57.01916589437021,57.01916589437021,4.024839223366805,0.8160503986948947,0.1123947832276305,0.0930986976799652,6.333785570362527,7.551103620953047,0.1336622139135554,0.0712437477017993,0.0568692769776765,Transport,1
m4_daily/D/short,RAES-Conductance-Ensemble,370240.1157854981,370240.1157854981,162.8065347690525,3.071015265733801,0.0357334162092705,0.0285260960636726,25.1594437810173,608.4735949780386,0.0939923543594009,0.0251491102232484,0.0200561279390167,Econ/Fin,1
m4_hourly/H/short,RAES-Conductance-Ensemble,791506.6332563803,791506.6332563803,179.71423638740407,0.7219547618634579,0.0859704511575685,0.0785390246421812,5.449930978657728,889.6665854444464,0.1214591399571732,0.0245349628128044,0.0201459036319966,Econ/Fin,1
m4_monthly/M/short,RAES-Conductance-Ensemble,1788827.6431586936,1788827.6431586936,541.875780513269,0.9032173557848354,0.1552360025224127,0.1284302303394153,7.411150322932977,1337.4706139421132,0.2779723085602747,0.1126203896310003,0.0898521683179074,Econ/Fin,1
m4_quarterly/Q/short,RAES-Conductance-Ensemble,1734985.2423177478,1734985.2423177478,545.6820669454734,1.145633171475027,0.1101106940034994,0.0996845115142599,8.751282241755144,1317.1883852804608,0.2204741405884114,0.0913375687857243,0.0728439311846101,Econ/Fin,1
m4_weekly/W/short,RAES-Conductance-Ensemble,276135.6040282837,276135.6040282837,257.91589886436685,1.906738629347018,0.0620438383865438,0.0619554679651342,13.208693661502842,525.4860645424232,0.0957354173238954,0.0469882797629438,0.0372381754841812,Econ/Fin,1
m4_yearly/A/short,RAES-Conductance-Ensemble,3684515.6080780616,3684515.6080780616,933.0473731400634,3.631520881868262,0.1808355632853526,0.1597079779234807,30.277582094683645,1919.5092102092296,0.3078021976022481,0.1496184703840059,0.1196628789093388,Econ/Fin,1
m_dense/D/short,RAES-Conductance-Ensemble,6696.582222222222,6696.582222222222,39.42956886574074,0.606446723180965,0.110941305082758,0.0872329316315827,6.745491435930569,81.83264765496851,0.1416644177249767,0.0682584161038432,0.0575215679256589,Transport,1
m_dense/H/long,RAES-Conductance-Ensemble,36121.165432098765,36121.165432098765,80.60605709876543,0.6921616420050364,0.2914533078616985,0.1969452281057098,7.731634175505183,190.0556903439062,0.3290144953251294,0.1395410005799345,0.1175789645498156,Transport,1
m_dense/H/medium,RAES-Conductance-Ensemble,36810.8547797309,36810.8547797309,85.65993935479058,0.7329615172873334,0.2597869319887861,0.2000694633192486,7.480423197752984,191.86155107194068,0.3338148715893809,0.1490374777870513,0.1211465830386762,Transport,1
m_dense/H/short,RAES-Conductance-Ensemble,40758.01118026309,40758.01118026309,85.42458924399482,0.7753901778390799,0.2906424182120181,0.2085241259634495,8.178441172617667,201.88613419515244,0.3580957294530942,0.151521949342937,0.1250250747877495,Transport,1
restaurant/D/short,RAES-Conductance-Ensemble,137.9477507026075,137.9477507026075,7.066059452073184,0.6776595357377769,0.6683491874923556,0.3897639122916234,4.54608607294764,11.745116036149131,0.5405374531440148,0.3251964278796619,0.2543246080761276,Sales,1
saugeen/D/short,RAES-Conductance-Ensemble,1027.0369739659627,1027.0369739659627,12.161436710357666,2.701397753438392,0.2717053250471751,0.3151914711793264,28.51763355898198,32.04741758653827,1.038023476028483,0.3939118268577308,0.3284346049797301,Nature,1
saugeen/M/short,RAES-Conductance-Ensemble,334.62823994954425,334.62823994954425,11.425887334914435,0.6693880695793137,0.3414120674133301,0.3235358879679725,4.031416184967769,18.29284668796916,0.5492060996561475,0.3430393926849003,0.2684195684426729,Nature,1
saugeen/W/short,RAES-Conductance-Ensemble,922.1131921291352,922.1131921291352,14.422298580408096,1.169891688668235,0.3626167241483927,0.3848804220557212,10.364683079928108,30.366316736297392,0.9166325184078636,0.435349073902914,0.3498849603433383,Nature,1
solar/10T/long,RAES-Conductance-Ensemble,20.647159018907136,20.647159018907136,1.775589006583283,0.7801731508182236,2.8820304748178054,1.4563561252211816,5.084566931299127,4.543914503916985,0.9820944274707876,0.3837651582882184,0.3034476841232946,Energy,1
solar/10T/medium,RAES-Conductance-Ensemble,21.036034392390302,21.036034392390302,1.822117523613348,0.7964366428333357,3.800437274720871,1.4416875252902712,3.682571381553124,4.586505684329881,1.0177638383614716,0.4043351196782333,0.2939822557613379,Energy,1
solar/10T/short,RAES-Conductance-Ensemble,16.64216505860723,16.64216505860723,1.5266270991018236,0.6575393814029155,3.457381016684572,1.4877198292300504,4.726342271100644,4.07948097907163,1.1867205656835365,0.4440956543070382,0.3503722276966048,Energy,1
solar/D/short,RAES-Conductance-Ensemble,122263.39638267944,122263.39638267944,250.68475689296304,0.9774305766995088,1.0568706105225278,0.426717407569978,4.835117858457721,349.6618314638866,0.505142268798906,0.3621541027799946,0.272309000004324,Energy,1
solar/H/long,RAES-Conductance-Ensemble,684.8756231724104,684.8756231724104,10.865313329642513,0.825998981411415,4.460758840663704,1.3914585306311873,4.895586382813735,26.17012845158408,0.90736616477532,0.3767202634575963,0.2865623361756594,Energy,1
solar/H/medium,RAES-Conductance-Ensemble,669.4413154546362,669.4413154546362,10.269010404600714,0.7835041073960479,3.665040746528674,1.392794837858845,4.573718296845871,25.873564026910483,0.9320261650693584,0.3699137226128873,0.2849643391941943,Energy,1
solar/H/short,RAES-Conductance-Ensemble,588.2769512188604,588.2769512188604,9.66555843610192,0.7441310898630435,3.5220010698341,1.3927068302349974,4.104384671245741,24.254421271571506,0.8940260459030958,0.3562757030282925,0.2729783198944448,Energy,1
solar/W/short,RAES-Conductance-Ensemble,1240030.655622719,1240030.655622719,898.2242238956646,0.9796914798848104,0.2002263469417599,0.1785203235319061,6.657218210004327,1113.5666372618743,0.227306781117482,0.183350012674147,0.132578599855591,Energy,1
sz_taxi/15T/long,RAES-Conductance-Ensemble,15.585027154558404,15.585027154558404,2.688536380430912,0.5068196787497227,6370077685968.885,0.3955184242877573,4.555848134966978,3.947787627844032,0.3654001905712426,0.2488461382365895,0.2023465474045823,Transport,1
sz_taxi/15T/medium,RAES-Conductance-Ensemble,16.260902443910258,16.260902443910258,2.7383766109107905,0.5346223794667724,9442347941047.797,0.4037479759281517,4.0047535880578256,4.0324809291440245,0.3752896586264283,0.2548516512680577,0.2020288543789658,Transport,1
sz_taxi/15T/short,RAES-Conductance-Ensemble,16.70009962368361,16.70009962368361,2.716863070943272,0.5419250704615644,1042430253814.9633,0.3879225722444244,3.856826598408213,4.0865755374988,0.3821122903158075,0.2540383166752797,0.1995325610904478,Transport,1
sz_taxi/H/short,RAES-Conductance-Ensemble,7.180895161424947,7.180895161424947,1.8405440892928688,0.561053714127632,1.2177572657919338,0.293166364235003,3.909534118890495,2.6797192318272725,0.2496323826913799,0.1714580397086653,0.1350022666169541,Transport,1
temperature_rain/D/short,RAES-Conductance-Ensemble,151.97649114379954,151.97649114379954,5.376678272062279,1.3007495402783231,45.35214347989992,1.462045692728327,20.556040138343096,12.327874559055164,1.451316774174443,0.6329771874464388,0.5257566873227283,Nature,1
us_births/D/short,RAES-Conductance-Ensemble,122498.0121875,122498.0121875,216.5319140625,0.3186777958568058,0.0208148318529129,0.0206297110517819,2.754576036616567,349.99716025633694,0.0328093937108884,0.0202981098882221,0.016058372725499,Healthcare,1
us_births/M/short,RAES-Conductance-Ensemble,43195864.0,43195864.0,5339.545572916667,0.6021487623089168,0.0164672366032997,0.0166588419427474,3.880655770342904,6572.356046350502,0.0204136930702072,0.0165845921449173,0.01244808623583,Healthcare,1
us_births/W/short,RAES-Conductance-Ensemble,1552935.3370535714,1552935.3370535714,957.8916015625,0.871368351817683,0.013035010945584,0.0130782024269657,8.680690866657388,1246.1682619347885,0.0169166119634515,0.0130032845657001,0.0108180496375784,Healthcare,1
